# GRCh38, k 16, w 10, b 32
2138000068	0
2139000200	0
2140000090	0
2141000689	0
2142000093	0
2143000073	0
2144000374	0
2145000516	1
2146000466	0
2147000014	0
2148000256	0
2149000623	0
2150000037	1
2151000058	0
2152000150	0
2153000056	0
2154000029	0
2155000095	0
2156000142	0
2157000100	0
2158000114	0
2159000516	0
2160000124	0
2161000005	0
2162000026	0
2163000124	0
2164000254	0
2165000362	0
2166000580	0
2167000526	0
2168000338	0
2169000101	0
2170000135	0
2171000384	0
2172000243	0
2173000390	0
2174000512	0
2175000272	0
2176000176	0
2177000174	0
2178000465	0
2179000271	0
2180000184	0
2181000014	0
2182000290	0
2183000435	6
2184000247	0
2185000252	0
2186000224	0
2187000330	0
2188000220	0
2189000458	0
2190000057	0
2191000650	0
2192000165	0
2193000065	0
2194000117	0
2195000069	0
2196000009	0
2197000368	0
2198000026	0
2199000126	0
2200000279	0
2201000070	0
2202000075	0
2203000003	0
2204000078	0
2205000083	0
2206000029	0
2207000313	0
2208000146	0
2209000164	1
2210000071	0
2211000015	1
2212001164	0
2213000462	0
2214000031	0
2215000000	0
2216000123	0
2217000036	0
2218000360	0
2219000115	0
2220000111	0
2221000399	0
2222000328	0
2223000089	0
2224000716	0
2225000432	0
2226000425	0
2227000174	0
2228000692	0
2229000122	0
2230000396	0
2231000351	0
2232000049	0
2233000478	0
2234000493	0
2235000076	0
2236000053	0
2237000707	0
2238000307	0
2239000408	0
2240000007	0
2241000130	0
2242000071	0
2243000480	0
2244000340	0
2245000363	0
2246000606	0
2247000187	0
2248000023	0
2249000143	0
2250000427	0
2251000083	0
2252000309	0
2253000724	0
2254000052	0
2255000821	0
2256000352	0
2257000459	0
2258000423	0
2259000027	0
2260000185	0
2261000095	0
2262000044	0
2263000249	0
2264000573	0
2265000189	0
2266000057	0
2267000383	0
2268000113	0
2269000540	0
2270000269	0
2271000124	0
2272000036	0
2273000016	0
2274000125	0
2275000447	1
2276000080	0
2277000268	0
2278000392	0
2279000674	0
2280000062	0
2281000216	0
2282000253	1
2283000088	0
2284000097	0
2285000170	0
2286000023	0
2287000146	0
2288000050	0
2289000116	0
2290000282	0
2291000578	0
2292000114	0
2293000109	0
2294000083	0
2295000378	0
2296000227	0
2297000080	0
2298000212	0
2299001000	0
2300000155	0
2301000103	0
2302000150	1
2303000273	0
2304000066	0
2305000152	0
2306000974	0
2307000313	0
2308000670	0
2309000281	0
2310000147	0
2311000280	0
2312000138	0
2313000143	0
2314000129	0
2315000076	0
2316000001	0
2317000279	0
2318000219	0
2319000759	0
2320000270	0
2321000512	0
2322000265	0
2323000245	0
2324000516	0
2325000280	0
2326000108	0
2327000680	0
2328001308	0
2329000143	0
2330000217	0
2331000685	0
2332000369	0
2333000109	0
2334000142	0
2335000605	0
2336000226	0
2337001081	0
2338000471	0
2339000034	0
2340000123	0
2341000402	0
2342000117	0
2343000032	0
2344000070	0
2345001602	0
2346000493	0
2347000003	0
2348000011	0
2349000572	0
2350000409	0
2351000495	0
2352000314	0
2353000060	0
2354000550	0
2355000442	0
2356000246	0
2357000366	0
2358000575	0
2359000007	0
2360000416	0
2361000100	0
2362000004	0
2363000387	0
2364000206	0
2365000394	0
2366000144	0
2367000190	0
2368000032	0
2369001131	0
2370000045	0
2371000114	0
2372000184	0
2373000122	0
2374000010	0
2375000329	0
2376000153	0
2377000619	0
2378001640	0
2379000285	0
2380000955	0
2381000386	0
2382000521	0
2383000847	0
2384000382	0
2385000408	0
2386000490	0
2387000026	0
2388001122	0
2389000426	0
2390001474	0
2391000172	0
2392000064	0
2393000004	0
2394000105	0
2395000460	0
2396000178	0
2397000577	0
2398001102	0
2399000122	0
2400000775	0
2401000471	0
2402000712	0
2403000028	0
2404001005	0
2405000528	0
2406000376	0
2407000106	0
2408000766	0
2409000171	0
2410000651	0
2411000081	0
2412000349	0
2413000540	0
2414000510	0
2415000128	0
2416000499	0
2417000262	0
2418000328	0
2419000464	0
2420000569	0
2421000129	0
2422000023	0
2423000456	0
2424000167	0
2425000540	0
2426001004	0
2427000178	0
2428000145	0
2429000019	0
2430000235	0
2431000413	0
2432000334	0
2433000233	0
2434000292	0
2435000006	0
2436000488	0
2437001101	0
2438001610	0
2439001078	0
2440000596	0
2441000143	0
2442000192	0
2443001176	0
2444000285	0
2445000383	0
2446000794	0
2447000757	0
2448000026	0
2449001800	0
2450000341	0
2451000775	0
2452000611	0
2453002115	0
2454001574	0
2455000326	0
2456000639	0
2457000316	0
2458001346	0
2459000302	0
2460000330	0
2461000056	0
2462000650	0
2463000097	0
2464000110	0
2465000432	0
2466000005	0
2467000196	0
2468000246	0
2469000655	0
2470002117	0
2471000089	0
2472000307	0
2473000465	0
2474001550	0
2475000062	0
2476000159	0
2477000559	0
2478001104	0
2479000797	0
2480000108	0
2481000053	0
2482000084	0
2483000019	0
2484001343	0
2485001024	0
2486001882	0
2487001784	0
2488000551	0
2489000971	0
2490000277	0
2491003869	0
2492001022	0
2493000269	0
2494000914	0
2495000489	0
2496000330	0
2497000848	0
2498000553	0
2499000031	0
2500000097	0
2501000655	0
2502002245	0
2503001134	0
2504000227	0
2505000331	0
2506000668	0
2507000134	0
2508000923	0
2509002001	0
2510000214	0
2511002508	0
2512001703	0
2513000975	0
2514000053	0
2515001222	0
2516000200	0
2517001700	0
2518003288	0
2519000240	0
2520000105	0
2521000655	0
2522000660	0
2523000527	0
2524000272	0
2525000324	0
2526001976	0
2527000040	0
2528002310	0
2529000183	0
2530000738	0
2531001414	0
2532001030	0
2533000121	0
2534000320	0
2535000812	0
2536003502	0
2537001588	0
2538003634	0
2539000030	0
2540003588	0
2541000078	0
2542000308	0
2543000867	0
2544000809	0
2545000064	0
2546000676	0
2547002967	0
2548000082	0
2549000321	0
2550000803	0
2551000207	0
2552000920	0
2553002729	0
2554000742	0
2555000716	0
2556000189	0
2557000782	0
2558004276	0
2559000415	0
2560000681	0
2561000102	0
2562000363	0
2563001391	0
2564000324	0
2565000200	0
2566001891	0
2567001224	0
2568001264	0
2569000455	0
2570000974	0
2571000658	0
2572001265	0
2573000446	0
2574001138	0
2575001339	0
2576000395	0
2577000076	0
2578001980	0
2579001775	0
2580003036	0
2581000362	0
2582000434	0
2583001894	0
2584000495	0
2585000499	0
2586000458	0
2587005323	0
2588000318	0
2589000059	0
2590000394	0
2591001464	0
2592000510	0
2593000435	0
2594000458	0
2595000497	0
2596003753	0
2597000387	0
2598000142	0
2599000477	0
2600001076	0
2601000279	0
2602000768	0
2603000456	0
2604000659	0
2605001860	0
2606001308	0
2607000612	0
2608002305	0
2609000752	0
2610003495	0
2611002852	0
2612004418	0
2613000514	0
2614000396	0
2615002055	0
2616000523	0
2617005969	0
2618001627	0
2619000817	0
2620000339	0
2621001853	0
2622000171	0
2623002201	0
2624000656	0
2625004110	0
2626001736	0
2627001015	0
2628000221	0
2629000315	0
2630000725	0
2631003035	0
2632002122	0
2633000825	0
2634001884	0
2635000195	0
2636000296	0
2637000771	0
2638000559	0
2639000139	0
2640000868	0
2641002074	0
2642000469	0
2643000190	0
2644001253	0
2645001787	0
2646001110	0
2647000057	0
2648000630	0
2649000182	0
2650001339	0
2651001100	0
2652002349	0
2653001307	0
2654001121	0
2655000061	0
2656002304	0
2657002694	0
2658004474	0
2659002133	0
2660000351	0
2661002560	0
2662002514	0
2663000055	0
2664003786	0
2665001640	0
2666000534	0
2667001250	0
2668001821	0
2669000238	0
2670000638	0
2671001964	0
2672000760	0
2673000191	0
2674000510	0
2675003565	0
2676000090	0
2677000636	0
2678000933	0
2679001953	0
2680002923	0
2681003476	0
2682000200	0
2683002275	0
2684001456	0
2685003629	0
2686004995	0
2687000791	0
2688000227	0
2689000520	0
2690000953	0
2691001208	0
2692000021	0
2693000247	0
2694001862	0
2695001541	0
2696000118	0
2697000726	0
2698001609	0
2699000220	0
2700004112	0
2701000543	0
2702013230	0
2703001216	0
2704001949	0
2705001989	0
2706000413	0
2707003716	0
2708001122	1
2709005292	0
2710002740	0
2711001061	0
2712001524	0
2713000595	0
2714003594	0
2715000258	0
2716000025	0
2717004417	0
2718000369	0
2719001453	0
2720000449	0
2721006460	0
2722000701	0
2723003592	0
2724000278	0
2725000514	0
2726000440	0
2727000366	0
2728000565	0
2729002910	0
2730005883	0
2731001103	0
2732000761	0
2733000408	0
2734002969	0
2735002312	0
2736008714	0
2737002970	0
2738003098	0
2739000677	0
2740000416	0
2741002340	0
2742000108	0
2743000452	0
2744000240	0
2745000243	0
2746001308	0
2747000711	0
2748001913	0
2749002278	0
2750001910	0
2751003700	0
2752002188	0
2753001714	0
2754004466	0
2755002734	0
2756003250	0
2757007051	0
2758004023	0
2759005325	0
2760001070	0
2761010863	0
2762002289	0
2763008877	0
2764001266	0
2765000709	0
2766003384	0
2767006592	0
2768000757	0
2769003362	0
2770005490	0
2771005787	0
2772001632	0
2773005243	0
2774004449	0
2775002232	0
2776009400	0
2777000222	0
2778004290	0
2779012310	0
2780004300	0
2781003571	0
2782001358	0
2783007056	0
2784000146	0
2785003691	0
2786002906	0
2787001669	0
2788001784	0
2789005231	0
2790002172	0
2791002851	0
2792002384	0
2793002368	0
2794006327	0
2795011164	0
2796000419	0
2797000358	2
2798000395	0
2799001153	0
2800004257	0
2801000092	0
2802003699	0
2803004360	0
2804010810	0
2805008291	0
2806019031	0
2807002459	0
2808005109	0
2809003971	0
2810008220	0
2811004678	0
2812004333	0
2813016400	0
2814007040	0
2815000445	0
2816002156	0
2817001101	0
2818009184	0
2819005766	0
2820003234	0
2821013725	0
2822002992	0
2823001298	0
2824007587	0
2825000230	0
2826006940	0
2827000032	0
2828006979	0
2829000168	0
2830001629	0
2831004851	0
2832000699	0
2833002530	0
2834003834	0
2835002400	0
2836005611	0
2837003831	0
2838000469	0
2839001330	0
2840004340	0
2841006737	0
2842004420	0
2843000632	0
2844000918	0
2845001526	0
2846002130	0
2847000402	0
2848003156	0
2849002099	0
2850004500	0
2851000255	0
2852005333	0
2853000033	0
2854006225	0
2855002233	0
2856001522	0
2857000229	0
2858015189	0
2859000041	0
2860002783	0
2861012339	0
2862005880	0
2863002964	0
2864001998	0
2865014427	0
2866005222	0
2867000711	0
2868000326	0
2869001002	0
2870004435	0
2871009202	0
2872000547	0
2873006518	0
2874000995	0
2875005209	0
2876000345	0
2877016676	0
2878001311	0
2879000610	0
2880002076	0
2881004275	0
2882001927	0
2883001520	0
2884000261	0
2885003288	0
2886012005	0
2887009587	0
2888008079	0
2889001718	0
2890006032	0
2891000552	0
2892001223	0
2893001130	0
2894000552	0
2895006931	0
2896000384	0
2897002007	0
2898003144	0
2899000299	0
2900002661	0
2901004588	0
2902007080	0
2903001801	0
2904000339	0
2905004374	0
2906000306	0
2907009704	0
2908001191	0
2909009025	0
2910003194	0
2911001296	0
2912000472	0
2913002531	0
2914003259	0
2915000795	0
2916002531	0
2917004327	0
2918003917	0
2919004820	0
2920007678	0
2921005037	0
2922000771	0
2923000407	0
2924006709	0
2925006617	0
2926008895	0
2927000616	0
2928003197	0
2929011647	0
2930001771	0
2931001757	0
2932008824	0
2933001671	0
2934022645	0
2935030608	0
2936014541	0
2937001016	0
2938000698	0
2939008959	0
2940002900	0
2941001575	0
2942018984	0
2943004686	0
2944017384	0
2945001165	0
2946001023	0
2947000498	0
2948008650	0
2949001416	0
2950005572	0
2951001093	0
2952002256	0
2953003094	0
2954006604	0
2955004394	0
2956008713	0
2957009244	0
2958006166	0
2959026908	0
2960009595	0
2961008530	0
2962020067	0
2963002864	0
2964002931	0
2965005774	0
2966000051	0
2967011681	0
2968000444	0
2969001979	0
2970010513	0
2971002633	0
2972001240	0
2973001441	0
2974002526	0
2975001051	0
2976009070	0
2977003278	0
2978008799	0
2979018213	0
2980007646	0
2981012710	0
2982000662	0
2983001312	0
2984005779	0
2985000777	0
2986013433	0
2987005763	0
2988004162	0
2989001674	0
2990006579	0
2991038474	0
2992002040	0
2993005880	0
2994012096	0
2995016132	0
2996000043	0
2997009741	0
2998013629	0
2999012920	0
3000001384	0
3001015520	0
3002010932	0
3003002431	0
3004011032	0
3005007869	0
3006008087	0
3007013767	0
3008019040	0
3009002893	0
3010004769	0
3011000747	0
3012003399	0
3013000382	0
3014006769	0
3015019886	0
3016002740	0
3017001550	0
3018015335	0
3019001631	0
3020006239	0
3021012666	0
3022001296	0
3023011711	0
3024008986	0
3025023993	0
3026006320	0
3027006884	0
3028001871	0
3029003856	0
3030003107	0
3031010109	0
3032006659	0
3033020731	0
3034004320	0
3035004714	0
3036019131	0
3037010235	0
3038004422	0
3039001962	0
3040014773	0
3041001103	0
3042025462	0
3043004570	0
3044034102	0
3045008380	0
3046000138	0
3047013154	0
3048020641	0
3049000088	0
3050002899	0
3051003150	0
3052001359	0
3053003662	0
3054010969	0
3055016708	0
3056006028	0
3057000575	0
3058068959	0
3059022094	0
3060006671	0
3061056167	0
3062013459	0
3063025951	0
3064024922	0
3065006574	0
3066001495	0
3067017381	0
3068009800	0
3069005248	0
3070075766	0
3071001145	0
3072019334	0
3073033193	0
3074002980	0
3075000154	0
3076018125	0
3077002230	0
3078031627	0
3079026544	1
3080031192	0
3081004474	0
3082000899	0
3083014126	0
3084004563	0
3085025209	0
3086065835	0
3087022747	0
3088024605	0
3089052170	0
3090009635	0
3091037447	0
3092022903	0
3093001319	0
3094010522	0
3095025882	0
3096004523	0
3097005744	0
3098027535	0
3099009069	0
3100033396	0
3101009536	0
3102001305	0
3103005147	0
3104000302	0
3105106679	0
3106015565	0
3107015585	0
3108001834	0
3109042870	0
3110011707	0
3111015080	0
3112025347	0
3113026258	0
3114000861	0
3115026564	0
3116000025	0
3117012092	0
3118002377	0
3119009538	0
3120032078	0
3121014181	0
3122003872	0
3123048715	0
3124027309	0
3125020213	0
3126007262	0
3127054667	0
3128018843	0
3129040426	0
3130011109	0
3131001520	0
3132049087	0
3133008623	0
3134006357	0
3135057967	0
3136014362	0
3137005916	0
3138003222	0
3139015865	0
3140034612	0
3141014426	0
3142023034	0
3143003238	0
3144000920	0
3145004469	0
3146073634	0
3147098889	0
3148123536	0
3149112368	0
3150041785	0
3151026074	0
3152045875	0
3153004089	0
3154007196	0
3155030923	0
3156008232	0
3157019189	0
3158004820	0
3159010688	0
3160002080	0
3161020055	0
3162020221	0
3163047824	0
3164029388	0
3165049136	0
3166045403	0
3167063169	0
3168002944	0
3169019042	0
3170000896	0
3171021535	0
3172000191	0
3173018320	0
3174037131	0
3175020509	0
3176065875	0
3177024775	0
3178014508	0
3179031574	0
3180029844	0
3181042174	0
3182020449	0
3183110817	0
3184004152	0
3185026233	0
3186011578	0
3187132191	0
3188105711	0
3189024551	0
3190021227	0
3191082808	0
3192118666	0
3193070903	0
3194005924	0
3195031274	0
3196003779	0
3197000413	0
3198032302	0
3199020461	0
3200089172	0
3201028395	0
3202023501	0
3203001310	0
3204067940	0
3205006504	0
3206049558	0
3207019157	0
3208040921	0
3209218204	0
3210002576	0
3211061113	0
3212016988	0
3213014002	0
3214013015	0
3215013139	0
3216040650	0
3217018648	0
3218069776	0
3219088044	0
3220030416	1
3221354863	0
3222022195	0
3223026589	0
3224001617	0
3225195914	0
3226019590	0
3227142858	0
3228080664	0
3229046942	0
3230294315	0
3231024152	0
3232194964	0
3233015674	0
3234322778	0
3235211483	0
3236120684	0
3237152400	0
3238078461	0
3239005673	0
3240180023	0
3241201244	0
3242042961	0
3243022026	0
3244052635	0
3245077074	0
3246035363	0
3247000628	0
3248332408	0
3249009743	0
3250076670	0
3251017840	0
3252136334	0
3253038550	0
3254061652	0
3255086094	0
3256030876	0
3257282217	0
3258161225	0
3259105697	0
3260034933	0
3261021036	0
3262004290	0
3263018706	0
3264197849	0
3265167986	0
3266106209	0
3267005918	0
3268180082	0
3269080131	0
3270115041	0
3271094387	0
3272371824	0
3273037009	0
3274028711	0
3275092163	0
3276047892	0
3277003097	0
3278072844	0
3279207374	0
3280167735	0
3281064761	0
3282060616	0
3283213817	0
3284117461	0
3285029908	0
3286219317	0
3287161781	0
3288046463	0
3289088548	0
3290068317	0
3291039799	0
3292128867	0
3293353729	0
3294024040	0
3295161264	0
3296176042	0
3297232791	0
3298176889	0
3299131893	0
3300430993	0
3301045598	0
3302138138	0
3303307529	0
3304032010	0
3305096521	0
3306359427	0
3307022470	0
3308185011	0
3309008767	0
3310118883	0
3311005635	0
3312128344	0
3313043973	0
3314022786	0
3315043219	0
3316099464	0
3317016818	0
3318073667	0
3319135290	0
3320065413	0
3321034950	0
3322104059	0
3323100734	0
3324013126	0
3325112371	0
3326162166	0
3327042696	0
3328542689	0
3329082647	0
3330183483	0
3331513352	0
3332006730	0
3333499618	0
3334078392	0
3335015450	0
3336049056	0
3337301226	0
3338250978	0
3339126002	0
3340038195	0
3341186161	0
3342070308	0
3343005943	0
3344183431	0
3345590811	0
3346109207	0
3347026953	0
3348160738	0
3349042524	0
3350067000	0
3351625896	0
3352242051	0
3353197470	0
3354154731	0
3355224894	0
3356204676	0
3357066382	0
3358041624	0
3359194064	0
3360156748	0
3361465473	0
3362395608	0
3363080240	0
3364393754	0
3365234790	0
3366080940	0
3367104761	0
3368358235	0
3369498188	0
3370006879	0
3371011400	0
3372070933	0
3373018827	0
3374042860	0
3375108381	0
3376086356	0
3377252931	0
3378169754	0
3379037549	0
3380054262	0
3381008180	0
3382871978	0
3383412548	0
3384156401	0
3385638000	0
3386095895	0
3387220192	0
3388543609	0
3389274857	0
3390030119	0
3391357722	0
3392140391	0
3393354736	0
3394303370	0
3395192078	0
3396220218	0
3397022415	0
3398016703	0
3399103312	0
3400416073	0
3401104093	0
3402688009	0
3403010787	0
3404233699	0
3405013293	0
3406027149	0
3407221567	0
3408487114	0
3409826185	0
3410234347	0
3411093135	0
3412479424	0
3413736544	0
3414100615	0
3415322852	0
3416078041	0
3417074569	0
3418162381	0
3419103258	0
3420610010	0
3421166500	0
3422069625	0
3423209286	0
3424340937	0
3425046516	0
3426141153	0
3427033058	0
3428047573	0
3429029991	0
3430674419	0
3431440434	0
3432303573	0
3433692968	0
3434075672	0
3435346106	0
3436111206	0
3437536276	0
3438262281	0
3439000638	0
3440098319	0
3441092426	0
3442192433	0
3443836845	0
3444725145	0
3445148229	0
3446177108	0
3447097968	0
3448382603	0
3449189019	0
3450191452	0
3451036949	0
3452058906	0
3453313929	0
3454010686	0
3455019966	0
3456053094	0
3457001500	0
3458038622	0
3459279715	0
3460965538	0
3461040926	0
3462173191	0
3463385711	0
3464852510	0
3465573675	0
3466716103	0
3467552558	0
3468075099	0
3469062521	0
3471236100	0
3472781812	0
3473051623	0
3474001205	0
3475082211	0
3476004869	0
3477319429	0
3478208395	0
3479139753	0
3480438792	0
3481325404	0
3482730802	0
3483097803	0
3484051136	0
3485726447	0
3486028771	0
3487172382	0
3488264474	0
3489614637	0
3490314763	0
3491386488	0
3492448175	0
3493358507	0
3494024676	0
3495141500	0
3496199403	0
3497022214	0
3498029291	0
3499179795	0
3500918471	0
3501066164	0
3502015115	0
3503612007	0
3504454031	0
3505195677	0
3506254736	0
3507675228	0
3508231362	0
3509204710	0
3510171578	0
3511269558	0
3512469209	0
3513110502	0
3514176228	0
3515934622	0
3516431818	0
3518743569	0
3519172893	0
3520585788	0
3523057347	0
3524238028	0
3525465299	0
3527532039	0
3528143299	0
3529031118	0
3530300778	0
3532762318	0
3533291643	0
3534224414	0
3535878873	0
3536067421	0
3537890964	0
3538552305	0
3542247968	0
3543527902	0
3545624077	0
3548182002	0
3549048059	0
3550767497	0
3551503988	0
3554100531	0
3556308060	0
3557736874	0
3558000892	0
3559644918	0
3560322105	0
3563187787	0
3565851632	0
3566136369	0
3569436563	0
3571178263	0
3573043807	0
3575323555	0
3576606011	0
3577153540	0
3579346099	0
3580427345	0
3581295813	0
3582191495	0
3583619812	0
3584006137	0
3585165870	0
3586568889	0
3587416205	0
3588300455	0
3589301553	0
3591016152	0
3592005354	0
3593075560	0
3595434653	0
3598890934	0
3599644928	0
3601825826	0
3602137348	0
3603183131	0
3605503599	0
3606658248	0
3607298717	0
3608026184	0
3609060149	0
3610195231	0
3611148687	0
3612277299	0
3613211010	0
3614436849	0
3618021359	0
3619086195	0
3621773605	0
3622213806	0
3629412397	0
3631113640	0
3637143380	0
3638213096	0
3639556638	0
3640037199	0
3643347034	0
3653120892	0
3657657231	0
3658842976	0
3664396045	0
3668860989	0
3674198641	0
3675402813	0
3683168451	0
3684327220	0
3687778381	0
3690976309	0
3694206772	0
3706558579	0
3711148011	0
3714183691	0
3718552452	0
3722313634	0
3726467486	0
3727429598	0
3728908256	0
3729191582	0
3730590243	0
3731112313	0
3737945779	0
3749097788	0
3752287971	0
3754012925	0
3812515610	0
3884490181	0
4289886808	0
